,Cell ID,Slice,x,y,Dist to pia,Dist to bottom,Angle,Ank1,Kcnmb2,Ankrd55,Slc32a1,Btbd11,Arx,Dlx1,Gad2,Pvalb,Pdgfra,Nxph4,Car3,Slc17a8,Syt6,Rspo1,Lratd2,Deptor,Ndnf,Chrna2,Calb1,Sncg,Th,Gad1,Slc17a7,Neurod1,Rorb,Fezf2,Adarb2,Lamp5,Vip,Lhx6,Chodl,Fa2h,Ly86,Ly6c2,Dcn,Fgfr3,Map3k7cl,Nxph1,Pcp4,Neurod6,Nrn1,Sst,Nrgn,Ptn,Cck,Synpr,Slc6a1,Dlx6,Atp1a3,Arpp19,Npy,Cxcl14,Rab3b,Cryab,Penk,Tesc,Crh,Caln1,Kcnip1,Gm11549,Ctxn1,Car4,Nfib,Id2,Igfbp6,Itpka,Ptprd,Sv2b,Vxn,Reln,Rprml,Cnr1,Cacna2d3,Plpp4,Adcy2,Kcnip4,Sparcl1,Brinp3,unused-1,unused-2
7440,440315,2,5720.97,5359.57,697.1360000000001,525.55,175.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,1,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,6,2,1,0,0,0,10,3,0,0,0,1,0,0,0,0,1,20,1,0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,2,0,0,0
7441,440317,2,5720.97,4514.57,729.697,487.48900000000003,175.893,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,5,0,15,0,0,0,4,0,0,0,0,0,1,7,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,8,0,0,0
7442,440318,2,5712.85,5197.07,702.648,518.956,175.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,1,2,0,0,0
7443,440319,2,5753.47,4043.32,750.855,463.361,175.893,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,19,0,0,0,0,0,0,0,0,2,0,22,4,0,0,0,0,0,1,1,0,0,1,1,2,0,0,1,7,0,0,0
7444,440320,2,5725.85,4693.32,723.2589999999999,495.105,175.893,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
7445,440322,2,5790.85,3667.95,769.422,443.116,178.255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
7446,440323,2,5797.35,4277.32,745.887,469.983,175.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7447,440326,2,5833.1,4649.45,734.846,483.55300000000005,175.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,440327,2,5837.97,4943.57,723.9630000000001,496.366,175.893,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,3,0,0,5,1,0,0,1,17,0,0,2,0,0,0,0,0,1,0,1,1,1,0,8,0,0,4,1,5,0,19,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,5,0,0,0
7449,440328,2,5836.35,3396.57,785.352,426.83,179.90900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,2,1,0,1,0,9,3,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,4,1,0,0
7450,440330,2,5855.85,5041.07,721.855,499.162,175.893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7451,440336,2,5928.97,3500.57,789.073,423.245,178.93200000000002,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0
7452,440338,2,5927.35,5218.2,721.628,500.756,175.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,450037,2,2984.8,3084.25,566.4680000000001,663.2439999999999,166.02700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7454,450038,2,3009.17,1725.75,667.587,603.429,148.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0
7455,450039,2,3014.05,2232.75,629.248,621.845,155.85399999999998,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,1,0,3,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7456,450040,2,2989.67,1566.5,678.8580000000001,600.121,146.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7457,450041,2,3041.67,741.0,748.6389999999999,574.654,134.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,10,2,0,0,0,0,6,0,0,0,0,3,0,0,0,1,0,11,1,1,0,0,0,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0
7458,450043,2,3103.42,1470.63,693.418,586.354,145.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,450046,2,3103.42,981.5,732.5,573.476,138.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,1,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,5,0,0,0,2,0,0,0,0,0,0,0
7460,450047,2,3092.05,1880.13,660.9680000000001,601.057,151.55200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7461,450050,2,3129.42,1548.63,688.925,586.29,147.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7462,450051,2,3135.92,3137.88,574.123,652.56,167.44299999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
7463,450052,2,3153.8,718.25,756.8839999999999,563.215,135.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,9,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
7464,450055,2,3122.92,2734.88,600.523,634.357,164.373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,450056,2,3161.92,1651.0,683.0310000000001,586.534,148.918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,1,3,0,0,0,3,1,0,0,0,0,0,0,0,1,0,14,3,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0,1,0,0,0
7466,450057,2,3161.92,2177.5,643.266,606.091,156.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,4,1,0,0,0,2,0,0,0
7467,450059,2,3189.55,1909.38,665.105,593.066,152.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
7468,450060,2,3184.67,3305.25,566.975,656.318,169.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7469,450061,2,3228.55,1829.75,673.673,586.509,152.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7470,450063,2,3171.67,2317.25,633.697,611.057,158.752,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,1,1,5,0,0,1,0,3,0,6,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,450064,2,3205.8,1410.5,704.4839999999999,574.785,145.834,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,4,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,5,3,1,0,0,5,0,0,0,0,0,0,0,0,2,0,16,1,1,0,0,0,1,2,1,1,0,1,0,4,0,0,0,2,0,0,0
7472,450065,2,3207.42,1217.13,719.815,569.17,143.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,5,1,5,0,0,0,4,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0
7473,450066,2,3244.8,1529.13,697.709,574.729,147.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7474,450068,2,3244.8,3066.38,587.026,639.577,167.61900000000003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
7475,450069,2,3274.05,957.125,744.561,556.303,139.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7476,450070,2,3295.17,2255.5,646.685,597.252,159.144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,19,1,0,0,0,0,6,2,3,0,1,0,0,0,0,0,1,6,1,0,0
7477,450071,2,3278.92,614.25,772.587,549.085,134.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,12,3,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,1,1,0,0
7478,450072,2,3291.92,2435.88,633.56,605.482,161.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,6,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
7479,450073,2,3329.3,2990.0,598.414,628.498,167.59900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,2,2,4,0,0,0,0,1,0,0,0,2,0,0,0
7480,450074,2,3339.05,1473.88,707.9689999999999,564.04,148.015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
7481,450075,2,3361.8,2070.25,664.715,583.467,157.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7482,450076,2,3371.55,2678.0,622.4490000000001,609.815,165.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,1,0,0,0
7483,450077,2,3392.68,1626.63,699.773,563.988,150.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0
7484,450078,2,3335.8,2622.75,623.636,610.3,165.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7485,450079,2,3340.68,3155.75,588.5269999999999,635.456,168.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7486,450080,2,3387.8,2916.88,607.632,619.856,167.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7487,450083,2,3418.68,1088.75,742.923,545.429,143.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
7488,450085,2,3392.68,2582.13,630.557,603.362,165.03900000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7489,450087,2,3402.43,957.125,752.312,543.805,140.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,2,3,1,0,0,13,0,0,0,0,0,0,0,0,0,0,11,2,0,4,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0
7490,450088,2,3443.05,2894.13,613.289,613.9169999999999,167.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7491,450089,2,3477.18,776.75,771.187,532.596,138.83100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
7492,450090,2,3420.3,1961.38,676.668,573.748,156.064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7493,450091,2,3506.43,2643.88,634.6759999999999,596.345,166.295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7494,450092,2,3488.55,897.0,762.334,534.05,140.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,3,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,4,2,0,0,0,7,0,0,0,1,1,0,0,0,0,0,14,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0
7495,450093,2,3483.68,565.5,788.51,528.086,135.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
7496,450094,2,3477.18,1537.25,712.061,553.02,150.27,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,5,0,17,1,0,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0
7497,450095,2,3488.55,2952.63,612.9209999999999,612.7330000000001,168.31400000000002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0
7498,450096,2,3527.55,2445.63,649.737,585.018,164.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7499,450097,2,3504.8,1041.63,751.966,535.905,143.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7500,450098,2,3548.68,1940.25,686.993,561.126,157.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,3,1,6,1,12,5,1,2,1,0,10,1,0,0,0,0,2,0,1,0,0,21,1,2,0,1,0,2,1,5,4,0,0,0,1,0,1,0,2,2,0,0
7501,450099,2,3551.93,1597.38,712.4680000000001,548.029,151.894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7502,450100,2,3542.18,2980.25,615.242,609.355,168.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7503,450101,2,3569.8,1166.75,746.341,532.924,145.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7504,450103,2,3646.18,823.875,777.81,517.061,140.924,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,6,1,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
7505,450104,2,3610.43,2713.75,637.763,590.576,167.388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7506,450105,2,3576.3,3222.38,602.705,617.984,170.80900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0
7507,450107,2,3621.8,2616.25,645.085,584.898,166.804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7508,450109,2,3644.55,3066.38,617.7230000000001,604.508,170.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
