"sample_name","Class_label","Class_id","Class_color","Correlation","DifferenceBetweenTopTwoCorrelations"
"X4365","L2/3 IT",3,"#7AE6AB",0.851659555597975,0.146293710758842
"X4366","L4",4,"#00979D",0.778734366204205,0.0750948643685433
"X4367","L4",4,"#00979D",0.809350569054552,0.310395506988294
"X4368","Lamp5_2",14,"#FFA388",0.708430969844734,0.239046080027685
"X4369","L2/3 IT",3,"#7AE6AB",0.845880427256201,0.148992954879603
"X4370","L2/3 IT",3,"#7AE6AB",0.885239041555395,0.262600829121759
"X4371","L2/3 IT",3,"#7AE6AB",0.902503475536005,0.181496624995229
"X4372","L4",4,"#00979D",0.854244329346542,0.212813847472834
"X4373","L4",4,"#00979D",0.858254979817483,0.214999067020489
"X4374","L4",4,"#00979D",0.667466061772948,0.0634935096054012
"X4375","L2/3 IT",3,"#7AE6AB",0.879220730536438,0.240241341163765
"X4376","L2/3 IT",3,"#7AE6AB",0.784094484964453,0.0826185749543408
"X4377","L4",4,"#00979D",0.745335748079308,0.0446806139922078
"X4378","VLMC",32,"#6B8059",0.420917174417691,0.00631731038643218
"X4379","L4",4,"#00979D",0.709075655008126,0.0674797589494753
"X4380","L2/3 IT",3,"#7AE6AB",0.889093007424011,0.188057635247239
"X4381","L4",4,"#00979D",0.754738619826377,0.00478175366316314
"X4382","L4",4,"#00979D",0.969435324696218,0.366631730654755
"X4383","L2/3 IT",3,"#7AE6AB",0.907796828596467,0.300724618911742
"X4384","L4",4,"#00979D",0.809843748728384,0.140373674695722
"X4385","Lamp5_2",14,"#FFA388",0.900758804305892,0.299695059441557
"X4386","L2/3 IT",3,"#7AE6AB",0.909756381804258,0.291525264352887
"X4387","L4",4,"#00979D",0.597862555658697,0.0260193365120035
"X4388","L2/3 IT",3,"#7AE6AB",0.642360918884773,0.16873428875792
"X4389","L2/3 IT",3,"#7AE6AB",0.945391660891425,0.338050293772871
"X4390","L2/3 IT",3,"#7AE6AB",0.904158697095364,0.198626219225919
"X4391","L2/3 IT",3,"#7AE6AB",0.907468962332647,0.207578367178034
"X4392","L4",4,"#00979D",0.753843076298075,0.122854662589243
"X4393","L2/3 IT",3,"#7AE6AB",0.894925551715049,0.25943241265687
"X4394","L4",4,"#00979D",0.753156877025762,0.112313380422031
"X4395","Vip_4",31,"#756FB3",0.697128412278731,0.086084461540273
"X4396","Astro",1,"#665C47",0.55295666523724,0.0253288084937805
"X4397","L4",4,"#00979D",0.95785865468874,0.326159673365367
"X4398","L2/3 IT",3,"#7AE6AB",0.848639469098563,0.355044405276427
"X4399","L2/3 IT",3,"#7AE6AB",0.949225755645991,0.293792000563885
"X4400","L4",4,"#00979D",0.707018085944354,0.0492975899460796
"X4401","L4",4,"#00979D",0.726209208395288,0.0639852362547489
"X4402","L2/3 IT",3,"#7AE6AB",0.947884561419325,0.307388167743534
"X4403","L2/3 IT",3,"#7AE6AB",0.912061614839194,0.29243025254153
"X4404","L2/3 IT",3,"#7AE6AB",0.906139678511718,0.227178883440767
"X4405","L4",4,"#00979D",0.748027373869917,0.0172455408559
"X4406","L2/3 IT",3,"#7AE6AB",0.91319714470703,0.208792476430654
"X4407","Pvalb_1",17,"#FF197F",0.815428392460271,0.00607363566666075
"X4408","L4",4,"#00979D",0.952022160575897,0.300160794759961
"X4409","L4",4,"#00979D",0.823279921673811,0.120163519495839
"X4410","L4",4,"#00979D",0.782236534426117,0.126455802582763
"X4411","L2/3 IT",3,"#7AE6AB",0.926812907197386,0.180299039185969
"X4412","L5 IT",5,"#00FF00",0.818882490066408,0.139062817778983
"X4413","L2/3 IT",3,"#7AE6AB",0.837652200473317,0.125036168268857
"X4414","L2/3 IT",3,"#7AE6AB",0.886308003497166,0.176066206828727
"X4415","Astro",1,"#665C47",0.965516196120144,0.416789730340487
"X4416","L2/3 IT",3,"#7AE6AB",0.912615113288752,0.232493724383453
"X4417","Vip_1",28,"#7779BF",0.86211198394697,0.318641929977369
"X4418","L2/3 IT",3,"#7AE6AB",0.736574792683032,0.228160473192507
"X4419","L2/3 IT",3,"#7AE6AB",0.786330777270345,0.335329956619257
"X4420","L4",4,"#00979D",0.777676101459189,0.065806022688159
"X4421","L4",4,"#00979D",0.791266470008453,0.0858418992941113
"X4422","L4",4,"#00979D",0.769621686781287,0.173727704533648
"X4423","L2/3 IT",3,"#7AE6AB",0.69698262598346,0.202453083605442
"X4424","Vip_1",28,"#7779BF",0.849809210305875,0.205159774175411
"X4425","L2/3 IT",3,"#7AE6AB",0.947038534212106,0.276855519146606
"X4426","Vip_4",31,"#756FB3",0.919960929979907,0.0227644252855703
"X4427","L2/3 IT",3,"#7AE6AB",0.915438425872942,0.189605547944343
"X4428","Pvalb_3",19,"#D6221D",0.840552107656295,0.0216558949161404
"X4429","L2/3 IT",3,"#7AE6AB",0.790796354109276,0.086270150175853
"X4430","L4",4,"#00979D",0.872459453566097,0.207014600675645
"X4431","L2/3 IT",3,"#7AE6AB",0.951422199569748,0.280793959393592
"X4432","L2/3 IT",3,"#7AE6AB",0.848677577875938,0.125992918646159
"X4433","L4",4,"#00979D",0.854857184311342,0.190586635375831
"X4434","Astro",1,"#665C47",0.812030695441178,0.087658143659597
"X4435","Astro",1,"#665C47",0.921749118821858,0.354239151761531
"X4436","L2/3 IT",3,"#7AE6AB",0.653514742409889,0.0738826099206417
"X4437","Vip_4",31,"#756FB3",0.756350005331113,0.05431893702716
"X4438","L2/3 IT",3,"#7AE6AB",0.781048875218614,0.31025945436181
"X4439","Sncg_2",22,"#7A0099",0.70079313108867,0.118941136515331
"X4440","Astro",1,"#665C47",0.736899119986132,0.0295402634258631
"X4441","VLMC",32,"#6B8059",0.818777416803137,0.0910999097574572
"X4442","Pvalb_2",18,"#ED4C50",0.40088630353686,0.0255232471662532
"X4443","L2/3 IT",3,"#7AE6AB",0.668485559841038,0.0778407651441028
"X4444","L4",4,"#00979D",0.774687788129913,0.021289819624092
"X4445","L2/3 IT",3,"#7AE6AB",0.849856363827584,0.114280435428552
"X4446","Sst_3",25,"#BF9F00",0.566634401955638,0.00217068321039637
"X4447","Sst_1",23,"#802600",0.535863878871396,0.00226958446312342
"X4448","Astro",1,"#665C47",0.692001747312036,0.0378314241795663
"X4449","L4",4,"#00979D",0.876322854830671,0.235065918186599
"X4450","L4",4,"#00979D",0.819052757417524,0.110245654636407
"X4451","CR",2,"#00FF66",0.691022014068487,0.121794099941129
"X4452","L4",4,"#00979D",0.578067368871932,0.17641695186549
"X4453","Vip_2",29,"#992E81",0.916325055153867,0.165701044141982
"X4454","Pvalb_3",19,"#D6221D",0.92523418641975,0.0623278732148997
"X4455","L2/3 IT",3,"#7AE6AB",0.898829186513673,0.194242541842978
"X4456","L4",4,"#00979D",0.763461950255975,0.106909855039362
"X4457","L4",4,"#00979D",0.899008333908152,0.325648605982834
"X4458","L4",4,"#00979D",0.751680610813477,0.0290077822612417
"X4459","L4",4,"#00979D",0.809810747574265,0.304681645029658
"X4460","L2/3 IT",3,"#7AE6AB",0.889742574200106,0.0842638507589317
"X4461","Vip_3",30,"#FF4DC1",0.805488194504069,0.0136865169158233
"X4462","L4",4,"#00979D",0.714244936960398,0.0187206534362047
"X4463","L4",4,"#00979D",0.769731850306221,0.175194022160808
"X4464","L2/3 IT",3,"#7AE6AB",0.948432516207266,0.277101630204656
"X4465","L4",4,"#00979D",0.884856171938794,0.255756048931435
"X4466","L2/3 IT",3,"#7AE6AB",0.928869509176957,0.287284390610176
"X4467","L2/3 IT",3,"#7AE6AB",0.79666991313984,0.119679444091916
"X4468","L2/3 IT",3,"#7AE6AB",0.904519896634431,0.142603236236479
"X4469","L2/3 IT",3,"#7AE6AB",0.788387700723642,0.125230821862112
"X4470","Pvalb_3",19,"#D6221D",0.891733988111674,0.0374894586057318
"X4471","none",16,NA,0,NA
"X4472","L4",4,"#00979D",0.632891272150231,0.200844444075952
"X4473","Pvalb_2",18,"#ED4C50",0.924408638277231,0.0377749475989665
"X4474","L2/3 IT",3,"#7AE6AB",0.680649829496223,0.0505757410116779
"X4475","L4",4,"#00979D",0.661606793535734,0.110787340071547
"X4476","L6 IT_2",10,"#5100FF",0.821788975405319,0.134036664207358
"X4477","L6 IT_2",10,"#5100FF",0.753716919679272,0.0352616302639752
"X4478","L4",4,"#00979D",0.831301005325527,0.0753741756322662
"X4479","L4",4,"#00979D",0.758952678990694,0.0184019008579767
"X4480","L4",4,"#00979D",0.859407569448274,0.217643250005372
"X4481","L4",4,"#00979D",0.710035549403269,0.0711412968056231
"X4482","L4",4,"#00979D",0.821020906050031,0.0277736593105286
"X4483","L2/3 IT",3,"#7AE6AB",0.805286334105613,0.288600341082346
"X4484","L2/3 IT",3,"#7AE6AB",0.651508845321656,0.04125105882012
"X4485","L2/3 IT",3,"#7AE6AB",0.775671520315953,0.0202590750743853
"X4486","L4",4,"#00979D",0.871632021968977,0.120179271658446
"X4487","L4",4,"#00979D",0.68599513234248,0.0813290416634284
"X4488","L2/3 IT",3,"#7AE6AB",0.891365610388961,0.260991170877795
"X4489","L2/3 IT",3,"#7AE6AB",0.891050786686043,0.290204423426203
"X4490","L2/3 IT",3,"#7AE6AB",0.90478088117251,0.192681895081627
"X4491","L2/3 IT",3,"#7AE6AB",0.650453065181371,0.0120859228718652
"X4492","L2/3 IT",3,"#7AE6AB",0.937710140960569,0.288057007108281
"X4493","Astro",1,"#665C47",0.941732446142021,0.402313187411785
"X4494","L2/3 IT",3,"#7AE6AB",0.774798483361658,0.0801703783343782
"X4495","L2/3 IT",3,"#7AE6AB",0.772224596035289,0.0986772326674978
"X4496","Pvalb_2",18,"#ED4C50",0.667739646492426,0.0517758226067254
"X4497","L2/3 IT",3,"#7AE6AB",0.86586070677253,0.22783852363766
"X4498","Astro",1,"#665C47",0.713812661504694,0.137362775280093
"X4499","L2/3 IT",3,"#7AE6AB",0.959828921711724,0.323464956728135
"X4500","VLMC",32,"#6B8059",0.782987584186262,0.300455001578085
"X4501","L2/3 IT",3,"#7AE6AB",0.950809855409235,0.32015136192342
"X4502","Lamp5_2",14,"#FFA388",0.765020171625658,0.135791472559081
"X4503","Astro",1,"#665C47",0.792517396699972,0.0916146498722479
"X4504","L2/3 IT",3,"#7AE6AB",0.652492302692234,0.165323211404218
"X4505","L4",4,"#00979D",0.972717983672694,0.355917444601291
"X4506","L2/3 IT",3,"#7AE6AB",0.884692595780473,0.308275334618477
"X4507","L4",4,"#00979D",0.664351945213424,0.0536114770330537
"X4508","Astro",1,"#665C47",0.76574389861156,0.0457518953007987
"X4509","Sst_4",26,"#FFFF00",0.673967951236069,0.0357161868767163
"X4510","L2/3 IT",3,"#7AE6AB",0.907140092352051,0.217898966376954
"X4511","Pvalb_3",19,"#D6221D",0.671610320875262,0.061937353774677
"X4512","L2/3 IT",3,"#7AE6AB",0.71416851589153,0.197496520773612
"X4513","L2/3 IT",3,"#7AE6AB",0.68843156261148,0.142203266144635
"X4514","Pvalb_3",19,"#D6221D",0.906204825523568,0.0196418777316563
"X4515","L2/3 IT",3,"#7AE6AB",0.951432609036474,0.288968820610959
"X4516","L2/3 IT",3,"#7AE6AB",0.826476337948518,0.166765206986644
"X4517","L2/3 IT",3,"#7AE6AB",0.95441834532664,0.29433968498827
"X4518","L2/3 IT",3,"#7AE6AB",0.944966013069619,0.326161709963121
"X4519","L2/3 IT",3,"#7AE6AB",0.658346047421535,0.078208514696913
"X4520","Vip_3",30,"#FF4DC1",0.85920694628425,0.106112537724455
"X4521","L2/3 IT",3,"#7AE6AB",0.579387954802976,0.12032359707616
"X4522","Pvalb_3",19,"#D6221D",0.866065967712184,0.0104149189768901
"X4523","Sncg_2",22,"#7A0099",0.766790466082273,0.0754519057122797
"X4524","L2/3 IT",3,"#7AE6AB",0.903168830690105,0.249692706160884
"X4525","L2/3 IT",3,"#7AE6AB",0.935979394338589,0.256366106304057
"X4526","L2/3 IT",3,"#7AE6AB",0.789663461616437,0.0537907398031459
"X4527","L2/3 IT",3,"#7AE6AB",0.817913991392671,0.334589586547394
"X4528","L2/3 IT",3,"#7AE6AB",0.957672891781986,0.296193436111976
"X4529","L6 IT_2",10,"#5100FF",0.831588839150126,0.134193438929158
"X4530","L2/3 IT",3,"#7AE6AB",0.847996069263207,0.144965514484526
"X4531","L2/3 IT",3,"#7AE6AB",0.944275841547984,0.289041475620986
"X4532","L2/3 IT",3,"#7AE6AB",0.807299479342535,0.0750576558236635
"X4533","L2/3 IT",3,"#7AE6AB",0.860598045322668,0.077781203296416
"X4534","VLMC",32,"#6B8059",0.533880773279778,0.060506082043286
"X4535","L2/3 IT",3,"#7AE6AB",0.835037505308897,0.00512969731805946
"X4536","L2/3 IT",3,"#7AE6AB",0.898630561182026,0.182628781624168
"X4537","L2/3 IT",3,"#7AE6AB",0.952381056177969,0.296516357284066
"X4538","L2/3 IT",3,"#7AE6AB",0.800687296600009,0.261353780253985
"X4539","L2/3 IT",3,"#7AE6AB",0.850254522022743,0.0893155410679376
"X4540","L4",4,"#00979D",0.806327219897518,0.124170563520821
"X4541","L2/3 IT",3,"#7AE6AB",0.661218749318622,0.205283437403169
"X4542","L4",4,"#00979D",0.817822896940074,0.00885358561549199
"X4543","VLMC",32,"#6B8059",0.471378470845026,0.0451430865042077
"X4544","VLMC",32,"#6B8059",0.491509327438105,0.154842002068197
"X4545","Astro",1,"#665C47",0.650304957688343,0.166410439338417
"X4546","L4",4,"#00979D",0.888210592588515,0.185164766275284
"X4547","L2/3 IT",3,"#7AE6AB",0.806556090926488,0.106583316589981
"X4548","L2/3 IT",3,"#7AE6AB",0.790664896922667,0.0972837829215398
"X4549","L2/3 IT",3,"#7AE6AB",0.820265996651046,0.127798812071705
"X4550","L4",4,"#00979D",0.817477589233576,0.127359238353963
"X4551","VLMC",32,"#6B8059",0.999571655437237,0.410339373487802
"X4552","L2/3 IT",3,"#7AE6AB",0.708204040348102,0.327162170823358
"X4553","L2/3 IT",3,"#7AE6AB",0.913802721621333,0.25471364400949
"X4554","L4",4,"#00979D",0.721033707856878,0.0559162162926121
"X4555","L2/3 IT",3,"#7AE6AB",0.953128659830725,0.339122924304627
"X4556","L4",4,"#00979D",0.895647830743794,0.153502894266258
"X4557","VLMC",32,"#6B8059",0.552504764781622,0.275961174238121
"X4558","Vip_4",31,"#756FB3",0.487978536760034,0.00320931881231834
"X4559","L2/3 IT",3,"#7AE6AB",0.853562142431128,0.209527186558753
"X4560","L4",4,"#00979D",0.777581893723749,0.0821598005965309
"X4561","L2/3 IT",3,"#7AE6AB",0.90835511406556,0.222159539116355
"X4562","L2/3 IT",3,"#7AE6AB",0.804411855994664,0.334427731533921
"X4563","Sncg_1",21,"#A700FF",0.814401101787835,0.051637549342977
"X4564","L2/3 IT",3,"#7AE6AB",0.901890529650533,0.331956274101869
"X4565","L2/3 IT",3,"#7AE6AB",0.908639439490354,0.21346590649233
"X4566","Pvalb_2",18,"#ED4C50",0.562279555063169,0.0102049497307455
"X4567","L2/3 IT",3,"#7AE6AB",0.940451503625925,0.30751272607494
"X4568","L2/3 IT",3,"#7AE6AB",0.82183560139182,0.106619633382249
"X4569","Astro",1,"#665C47",0.554329577958537,0.224006003357426
"X4570","L2/3 IT",3,"#7AE6AB",0.841443695131071,0.0443199572082569
"X4571","L2/3 IT",3,"#7AE6AB",0.809879339412271,0.0989238578442719
"X4572","L2/3 IT",3,"#7AE6AB",0.909429050801632,0.255099743334775
"X4573","L2/3 IT",3,"#7AE6AB",0.921542123390215,0.271502489400487
"X4574","L2/3 IT",3,"#7AE6AB",0.833585389198424,0.173108200653471
"X4575","L2/3 IT",3,"#7AE6AB",0.953676627274486,0.322373380043573
"X4576","L2/3 IT",3,"#7AE6AB",0.955478265313956,0.339330729433178
"X4577","L2/3 IT",3,"#7AE6AB",0.91820181508696,0.204149174996145
"X4578","L2/3 IT",3,"#7AE6AB",0.908091621178249,0.261926434568589
"X4579","L2/3 IT",3,"#7AE6AB",0.897183355480067,0.18049057374285
"X4580","L2/3 IT",3,"#7AE6AB",0.855840591648733,0.298879332317147
"X4581","VLMC",32,"#6B8059",0.997530846834507,0.376432101142468
"X4582","L2/3 IT",3,"#7AE6AB",0.94742696422492,0.263230068510362
"X4583","L2/3 IT",3,"#7AE6AB",0.889257881384176,0.15509670769504
"X4584","Sst_3",25,"#BF9F00",0.549136358469841,0.0385517013639147
"X4585","L4",4,"#00979D",0.685751836451981,0.0157781219274973
"X4586","VLMC",32,"#6B8059",0.831110791598577,0.318846496646225
"X4587","Lamp5_2",14,"#FFA388",0.645772079433754,0.342474390599746
"X4588","L2/3 IT",3,"#7AE6AB",0.893512951796833,0.15085921864006
"X4589","Sst_2",24,"#FFDF11",0.737028345216527,0.0272012065423833
"X4590","L2/3 IT",3,"#7AE6AB",0.84609559895744,0.152300222292942
"X4591","L2/3 IT",3,"#7AE6AB",0.826062574891323,0.138236388988322
"X4592","L2/3 IT",3,"#7AE6AB",0.950005677088108,0.310685008357499
"X4593","L2/3 IT",3,"#7AE6AB",0.958572883425878,0.312456969634109
"X4594","L2/3 IT",3,"#7AE6AB",0.865780527928571,0.23188840301785
"X4595","L2/3 IT",3,"#7AE6AB",0.837905338089815,0.311053089715699
"X4596","L2/3 IT",3,"#7AE6AB",0.835195046966395,0.111613583007008
"X4597","L2/3 IT",3,"#7AE6AB",0.910668720588615,0.237539912208468
"X4598","VLMC",32,"#6B8059",0.847251448471578,0.351023170982102
"X4599","L2/3 IT",3,"#7AE6AB",0.83650244495515,0.0601679967546715
"X4600","L2/3 IT",3,"#7AE6AB",0.910204949472573,0.241234575574523
"X4601","Lamp5_2",14,"#FFA388",0.283078275006882,0.122842415702195
"X4602","L2/3 IT",3,"#7AE6AB",0.674630286654602,0.0840660864379703
"X4603","Lamp5_2",14,"#FFA388",0.778361396005127,0.20859543774139
"X4604","L2/3 IT",3,"#7AE6AB",0.910935216436241,0.240508461828067
"X4605","L2/3 IT",3,"#7AE6AB",0.956173385915846,0.335955502819852
"X4606","L2/3 IT",3,"#7AE6AB",0.956962327419614,0.333626028986638
"X4607","L4",4,"#00979D",0.840880414563136,0.10530858630024
"X4608","VLMC",32,"#6B8059",0.782987584186262,0.300455001578085
"X4609","VLMC",32,"#6B8059",0.596332847029196,0.14063339681725
"X4610","L2/3 IT",3,"#7AE6AB",0.904115057202126,0.213629502103147
"X4611","L2/3 IT",3,"#7AE6AB",0.919971603640297,0.242496990478074
"X4612","L2/3 IT",3,"#7AE6AB",0.845429506165894,0.169200432654865
"X4613","L2/3 IT",3,"#7AE6AB",0.879302517330512,0.143173443998874
"X4614","L2/3 IT",3,"#7AE6AB",0.897206774286704,0.343691694341807
"X4615","L2/3 IT",3,"#7AE6AB",0.918439183760413,0.30049677914265
"X4616","L2/3 IT",3,"#7AE6AB",0.854028988832824,0.213915464926049
"X4617","Astro",1,"#665C47",0.963781048185251,0.415692445444049
"X4618","L2/3 IT",3,"#7AE6AB",0.853210708598466,0.186308104945259
"X4619","Meis2",15,"#FF0000",0.555421316421186,0.0237183793105189
"X4620","L2/3 IT",3,"#7AE6AB",0.815838021766108,0.142097846052265
"X4621","VLMC",32,"#6B8059",0.995528893548893,0.494793616375023
"X4622","L2/3 IT",3,"#7AE6AB",0.862761109377008,0.225170021841535
"X4623","L2/3 IT",3,"#7AE6AB",0.874309756335547,0.273571210530073
"X4624","L5 IT",5,"#00FF00",0.805508186190808,0.0071145325748746
"X4625","Lamp5_2",14,"#FFA388",0.777305743593365,0.451542927199258
"X4626","L2/3 IT",3,"#7AE6AB",0.960883837743942,0.334981769437182
"X4627","L5 IT",5,"#00FF00",0.766276552482812,0.0431981135211743
"X4628","L6b",12,"#336D99",0.242557316947158,0.0311661908133628
"X4629","L2/3 IT",3,"#7AE6AB",0.949830562310155,0.329413504811215
"X4630","L2/3 IT",3,"#7AE6AB",0.791605775310324,0.0825702718187364
"X4631","L2/3 IT",3,"#7AE6AB",0.943462430646981,0.300908283466526
"X4632","L2/3 IT",3,"#7AE6AB",0.787097058487242,0.340477937606856
"X4633","L2/3 IT",3,"#7AE6AB",0.951298932040164,0.296299250422532
"X4634","L2/3 IT",3,"#7AE6AB",0.924405326686775,0.222123187909331
"X4635","Lamp5_1",13,"#DD6091",0.846740446188233,0.199419837751704
"X4636","L4",4,"#00979D",0.733201587914939,0.083782702101347
"X4637","L2/3 IT",3,"#7AE6AB",0.898240412192673,0.134221110605515
"X4638","L2/3 IT",3,"#7AE6AB",0.875790116938401,0.230719749670338
"X4639","L2/3 IT",3,"#7AE6AB",0.889018031938513,0.250212546689793
"X4640","Astro",1,"#665C47",0.665613196095785,0.121285103723877
"X4641","L2/3 IT",3,"#7AE6AB",0.920874846797243,0.194015845984054
"X4642","VLMC",32,"#6B8059",0.840595956501058,0.348668971539671
"X4643","L2/3 IT",3,"#7AE6AB",0.810707215211014,0.153488053215299
"X4644","L6 IT_2",10,"#5100FF",0.829973538110916,0.14136945470341
"X4645","L2/3 IT",3,"#7AE6AB",0.806240338826985,0.340225958658277
"X4646","Pvalb_2",18,"#ED4C50",0.562533322921348,0.0219938096671163
"X4647","L2/3 IT",3,"#7AE6AB",0.890426701128653,0.155870821841075
"X4648","L4",4,"#00979D",0.875381735365791,0.224110077899782
"X4649","VLMC",32,"#6B8059",0.611228873557961,0.221562565335383
"X4650","L2/3 IT",3,"#7AE6AB",0.93993354297421,0.261303089136928
"X4651","L2/3 IT",3,"#7AE6AB",0.937887896169684,0.285264139768832
"X4652","L2/3 IT",3,"#7AE6AB",0.91230972443959,0.236204066030752
"X4653","L2/3 IT",3,"#7AE6AB",0.746110346663259,0.14154629510092
"X4654","VLMC",32,"#6B8059",0.999646077276639,0.455408583986198
"X4655","L4",4,"#00979D",0.961131991031359,0.345295386660293
"X4656","L2/3 IT",3,"#7AE6AB",0.947152662101298,0.28251188363726
"X4657","L2/3 IT",3,"#7AE6AB",0.842827664929427,0.131439731240401
"X4658","L2/3 IT",3,"#7AE6AB",0.914666922545661,0.239391910410927
"X4659","L2/3 IT",3,"#7AE6AB",0.947305733260781,0.323858219038913
"X4660","L2/3 IT",3,"#7AE6AB",0.907753414744282,0.231455305294878
"X4661","L2/3 IT",3,"#7AE6AB",0.78045242669736,0.0841057866592245
"X4662","VLMC",32,"#6B8059",0.999900485430545,0.422701768836521
"X4663","L2/3 IT",3,"#7AE6AB",0.94717324951008,0.333112488867283
"X4664","L2/3 IT",3,"#7AE6AB",0.949726636377035,0.298146434567215
"X4665","Sncg_1",21,"#A700FF",0.821076126702758,0.0274460932750291
"X4666","Lamp5_2",14,"#FFA388",0.812675446462781,0.168877824718738
"X4667","L2/3 IT",3,"#7AE6AB",0.953571401978975,0.292110197610315
"X4668","L4",4,"#00979D",0.798291583611232,0.0613127442266415
"X4669","L2/3 IT",3,"#7AE6AB",0.911188802593587,0.230026590434104
"X4670","L2/3 IT",3,"#7AE6AB",0.920494378861597,0.285568727464596
"X4671","L6 IT_2",10,"#5100FF",0.840280347232566,0.142905077694627
"X4672","L2/3 IT",3,"#7AE6AB",0.882623893028534,0.22343321628256
"X4673","L2/3 IT",3,"#7AE6AB",0.9092094990485,0.213244298778455
